datetime,P1,P2,P3,P4,P5,P6
2022-05-15 17:00:06,0.02,0.295,-2.0,156.0,722.0,1070.0
2022-05-15 17:01:07,0.02,0.29600000000000004,-2.0,156.0,722.0,1070.0
2022-05-15 17:02:07,0.02,0.29600000000000004,-2.0,156.0,723.0,1070.0
2022-05-15 17:03:07,0.02,0.29600000000000004,-2.0,156.0,724.0,1070.0
2022-05-15 17:04:07,0.02,0.29600000000000004,-3.0,156.0,722.0,1070.0
2022-05-15 17:05:07,0.02,0.29600000000000004,-2.0,156.0,724.0,1070.0
2022-05-15 17:06:08,0.02,0.297,-3.0,156.0,724.0,1070.0
2022-05-15 17:07:08,0.02,0.29600000000000004,-2.0,156.0,723.0,1070.0
2022-05-15 17:08:08,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 17:09:08,0.02,0.29600000000000004,-2.0,156.0,724.0,1070.0
2022-05-15 17:10:09,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 17:11:09,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 17:12:09,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 17:13:10,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 17:14:10,0.02,0.29600000000000004,-2.0,156.0,723.0,1070.0
2022-05-15 17:15:10,0.02,0.29600000000000004,-2.0,157.0,723.0,1070.0
2022-05-15 17:16:11,0.02,0.29600000000000004,-3.0,156.0,723.0,1070.0
2022-05-15 17:17:11,0.02,0.29600000000000004,-2.0,156.0,723.0,1070.0
2022-05-15 17:18:11,0.02,0.29600000000000004,-2.0,156.0,722.0,1070.0
2022-05-15 17:19:11,0.02,0.29600000000000004,-2.0,156.0,722.0,1070.0
2022-05-15 17:20:11,0.02,0.29600000000000004,-2.0,156.0,723.0,1070.0
2022-05-15 17:21:12,0.02,0.29600000000000004,-2.0,156.0,723.0,1070.0
2022-05-15 17:22:12,0.02,0.29600000000000004,-3.0,156.0,723.0,1070.0
2022-05-15 17:23:12,0.02,0.29600000000000004,-2.0,156.0,722.0,1070.0
2022-05-15 17:24:12,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:25:13,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:26:13,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 17:27:13,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 17:28:13,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 17:29:13,0.02,0.297,-3.0,156.0,724.0,1070.0
2022-05-15 17:30:14,0.02,0.29600000000000004,-2.0,156.0,724.0,1070.0
2022-05-15 17:31:14,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 17:32:14,0.02,0.29600000000000004,-2.0,156.0,723.0,1070.0
2022-05-15 17:33:14,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 17:34:14,0.02,0.29600000000000004,-2.0,156.0,724.0,1070.0
2022-05-15 17:35:15,0.02,0.297,-3.0,156.0,724.0,1070.0
2022-05-15 17:36:15,0.02,0.297,-3.0,156.0,724.0,1070.0
2022-05-15 17:37:15,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 17:38:15,0.02,0.29600000000000004,-3.0,156.0,722.0,1070.0
2022-05-15 17:39:16,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:40:16,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 17:41:16,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 17:42:16,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 17:43:17,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 17:44:17,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:45:17,0.02,0.297,-3.0,156.0,722.0,1070.0
2022-05-15 17:46:17,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:47:18,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:48:18,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 17:49:18,0.02,0.298,-2.0,156.0,724.0,1070.0
2022-05-15 17:50:18,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:51:18,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:52:19,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 17:53:19,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 17:54:19,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 17:55:20,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 17:56:20,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 17:57:20,0.02,0.29600000000000004,-2.0,156.0,723.0,1070.0
2022-05-15 17:58:21,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 17:59:21,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 18:00:21,0.02,0.297,-3.0,156.0,724.0,1070.0
2022-05-15 18:01:21,0.02,0.297,-3.0,156.0,724.0,1070.0
2022-05-15 18:02:22,0.02,0.29600000000000004,-3.0,156.0,723.0,1070.0
2022-05-15 18:03:22,0.02,0.297,-3.0,156.0,723.0,1070.0
2022-05-15 18:04:22,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 18:05:22,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 18:06:22,0.02,0.297,-3.0,156.0,722.0,1070.0
2022-05-15 18:07:23,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 18:08:23,0.02,0.298,-2.0,156.0,722.0,1070.0
2022-05-15 18:09:23,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 18:10:24,0.02,0.298,-2.0,156.0,724.0,1070.0
2022-05-15 18:11:24,0.02,0.298,-2.0,156.0,724.0,1070.0
2022-05-15 18:12:24,0.02,0.298,-2.0,156.0,724.0,1070.0
2022-05-15 18:13:24,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 18:14:24,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 18:15:25,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 18:16:25,0.02,0.297,-2.0,156.0,722.0,1070.0
2022-05-15 18:17:25,0.02,0.297,-3.0,156.0,722.0,1070.0
2022-05-15 18:18:26,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 18:19:26,0.02,0.297,-3.0,156.0,724.0,1070.0
2022-05-15 18:20:26,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 18:21:27,0.02,0.297,-2.0,156.0,723.0,1070.0
2022-05-15 18:22:27,0.02,0.29600000000000004,-2.0,156.0,722.0,1070.0
2022-05-15 18:23:27,0.02,0.297,-2.0,157.0,723.0,1070.0
2022-05-15 18:24:27,0.02,0.297,-2.0,156.0,724.0,1070.0
2022-05-15 18:25:28,0.02,0.297,-2.0,156.0,724.0,727.0
2022-05-15 18:26:28,0.02,0.297,-3.0,156.0,723.0,403.0
2022-05-15 18:27:28,0.02,0.297,-2.0,156.0,724.0,223.0
2022-05-15 18:28:28,0.02,0.297,-2.0,156.0,723.0,123.0
2022-05-15 18:29:28,0.02,0.298,-3.0,157.0,723.0,67.8
2022-05-15 18:30:28,0.02,0.298,-2.0,156.0,724.0,37.9
2022-05-15 18:31:29,0.02,0.298,-2.0,156.0,724.0,21.2
2022-05-15 18:32:29,0.02,0.298,-2.0,156.0,722.0,12.7
2022-05-15 18:33:29,0.02,0.298,-2.0,156.0,722.0,8.44
2022-05-15 18:34:29,0.02,0.298,-2.0,156.0,724.0,6.08
2022-05-15 18:35:29,0.02,0.298,-2.0,156.0,722.0,4.57
2022-05-15 18:36:30,0.02,0.298,-2.0,156.0,723.0,3.66
2022-05-15 18:37:30,0.02,0.298,-2.0,156.0,723.0,3.08
2022-05-15 18:38:30,0.02,0.297,-3.0,157.0,722.0,2.62
2022-05-15 18:39:30,0.02,0.297,-2.0,157.0,724.0,2.3
2022-05-15 18:40:31,0.02,0.29600000000000004,-2.0,157.0,723.0,2.04
2022-05-15 18:41:31,0.02,0.297,-3.0,157.0,722.0,1.82
2022-05-15 18:42:31,1.57,0.298,-3.0,157.0,722.0,1.75
2022-05-15 18:43:32,1.34,0.298,-2.0,156.0,725.0,1.49
2022-05-15 18:44:32,0.693,0.297,-3.0,157.0,724.0,0.7340000000000001
2022-05-15 18:45:33,0.209,0.297,-3.0,157.0,724.0,0.166
2022-05-15 18:46:33,0.135,0.298,-2.0,156.0,724.0,0.093
2022-05-15 18:47:34,0.11900000000000001,0.298,-3.0,157.0,723.0,0.0797
2022-05-15 18:48:34,0.109,0.298,-2.0,157.0,724.0,0.0709
2022-05-15 18:49:34,0.102,0.298,-3.0,157.0,723.0,0.0655
2022-05-15 18:50:35,0.0958,0.298,-2.0,157.0,724.0,0.0614
2022-05-15 18:51:36,0.0905,0.298,-2.0,156.0,724.0,0.0581
2022-05-15 18:52:36,0.087,0.298,-2.0,157.0,723.0,0.0555
2022-05-15 18:53:36,0.0837,0.298,-2.0,157.0,724.0,0.0534
2022-05-15 18:54:37,0.0808,0.298,-2.0,157.0,722.0,0.0513
2022-05-15 18:55:37,0.0785,0.298,-2.0,157.0,724.0,0.0496
2022-05-15 18:56:38,0.0764,0.298,-3.0,157.0,723.0,0.0482
2022-05-15 18:57:38,0.0749,0.298,-3.0,157.0,724.0,0.0469
2022-05-15 18:58:38,0.0735,0.298,-2.0,156.0,723.0,0.0459
2022-05-15 18:59:39,0.0718,0.298,-3.0,157.0,723.0,0.0449
2022-05-15 19:00:39,0.0706,0.298,-3.0,157.0,723.0,0.0441
2022-05-15 19:01:39,0.0698,0.298,-2.0,157.0,723.0,0.0432
2022-05-15 19:02:40,0.0684,0.298,-2.0,157.0,723.0,0.0425
2022-05-15 19:03:40,0.0676,0.298,-3.0,157.0,724.0,0.0419
2022-05-15 19:04:41,0.0666,0.298,-2.0,157.0,724.0,0.0413
2022-05-15 19:05:41,0.0659,0.298,-3.0,157.0,723.0,0.0408
2022-05-15 19:06:41,0.0654,0.298,-2.0,157.0,724.0,0.0404
2022-05-15 19:07:42,0.0647,0.298,-3.0,157.0,723.0,0.0398
2022-05-15 19:08:43,0.064,0.298,-3.0,157.0,724.0,0.0392
2022-05-15 19:09:43,0.0636,0.298,-2.0,157.0,724.0,0.0387
2022-05-15 19:10:43,0.063,0.298,-2.0,157.0,724.0,0.0384
2022-05-15 19:11:44,0.0622,0.298,-2.0,157.0,723.0,0.0379
2022-05-15 19:12:44,0.0615,0.299,-2.0,157.0,724.0,0.0375
2022-05-15 19:13:46,0.0608,0.299,-2.0,157.0,724.0,0.0371
2022-05-15 19:14:46,0.0601,0.299,-3.0,157.0,723.0,0.0367
2022-05-15 19:15:47,0.0595,0.299,-2.0,157.0,723.0,0.0363
2022-05-15 19:16:47,0.059,0.299,-2.0,157.0,724.0,0.0358
2022-05-15 19:17:48,0.0583,0.299,-3.0,157.0,724.0,0.0354
2022-05-15 19:18:48,0.0576,0.299,-4.0,157.0,724.0,0.035
2022-05-15 19:19:49,0.057,0.299,-4.0,157.0,722.0,0.0347
2022-05-15 19:20:49,0.0565,0.299,-5.0,157.0,725.0,0.0343
2022-05-15 19:21:49,0.0466,0.299,-5.0,157.0,724.0,0.0273
2022-05-15 19:22:50,0.0242,0.299,-5.0,157.0,725.0,0.0131
2022-05-15 19:23:50,0.0137,0.299,-5.0,157.0,725.0,0.00688
2022-05-15 19:24:50,0.00822,0.299,-5.0,157.0,725.0,0.0037700000000000003
2022-05-15 19:25:51,0.0052,0.299,-5.0,157.0,724.0,0.00238
2022-05-15 19:26:51,0.00346,0.299,-5.0,157.0,725.0,0.00161
2022-05-15 19:27:51,0.0025,0.299,-5.0,157.0,725.0,0.00118
2022-05-15 19:28:51,0.00195,0.299,-5.0,157.0,725.0,0.000977
2022-05-15 19:29:52,0.00159,0.299,-5.0,157.0,725.0,0.000825
2022-05-15 19:30:52,0.00132,0.299,-5.0,157.0,724.0,0.000687
2022-05-15 19:31:53,0.00114,0.299,-6.0,157.0,726.0,0.000656
2022-05-15 19:32:53,0.0009689999999999999,0.299,-5.0,157.0,725.0,0.000539
2022-05-15 19:33:53,0.0008470000000000001,0.299,-5.0,157.0,725.0,0.000504
2022-05-15 19:34:54,0.000776,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:35:54,0.000719,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 19:36:54,0.000678,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:37:55,0.000648,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:38:55,0.000628,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:39:56,0.000607,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:40:56,0.000594,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:41:57,0.00058,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:42:57,0.000571,0.299,-5.0,157.0,724.0,0.0005009999999999999
2022-05-15 19:43:57,0.0005650000000000001,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:44:58,0.0005610000000000001,0.298,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:45:58,0.000559,0.298,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:46:59,0.0005549999999999999,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:47:59,0.000549,0.299,-6.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:49:00,0.000537,0.299,-5.0,157.0,724.0,0.0005009999999999999
2022-05-15 19:50:00,0.0005269999999999999,0.298,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:51:00,0.000517,0.298,-6.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:52:01,0.000508,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 19:53:01,0.0004980000000000001,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 19:54:02,0.000493,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 19:55:02,0.00048499999999999997,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 19:56:02,0.00047999999999999996,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 19:57:03,0.000475,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 19:58:03,0.00047000000000000004,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 19:59:04,0.000466,0.299,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:00:04,0.00046100000000000004,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:01:04,0.000458,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:02:05,0.000452,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:03:05,0.00044800000000000005,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 20:04:06,0.00044400000000000006,0.299,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:05:06,0.000439,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:06:07,0.00043499999999999995,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:07:07,0.00043200000000000004,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:08:07,0.00042800000000000005,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 20:09:08,0.000424,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 20:10:08,0.00042,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 20:11:08,0.00041600000000000003,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:12:09,0.000412,0.3,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 20:13:09,0.000407,0.299,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 20:14:10,0.000404,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:15:10,0.0004,0.299,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:16:11,0.000397,0.3,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:17:11,0.000393,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:18:12,0.00039,0.3,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:19:12,0.00038500000000000003,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:20:12,0.00038199999999999996,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:21:13,0.00037799999999999997,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:22:13,0.000375,0.3,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:23:13,0.000371,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:24:14,0.00036899999999999997,0.3,-5.0,157.0,726.0,0.0005009999999999999
