datetime,P1,P2,P3,P4,P5,P6
2022-05-15 20:25:14,0.000366,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:26:14,0.00035299999999999996,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:27:15,0.000352,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:28:15,0.000352,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:29:16,0.00035099999999999997,0.3,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 20:30:16,0.000349,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:31:16,0.000346,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:32:17,0.000344,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:33:17,0.000341,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:34:17,0.000339,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:35:18,0.000337,0.3,-5.0,157.0,725.0,0.0005009999999999999
2022-05-15 20:36:18,0.000335,0.3,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:37:19,0.000333,0.301,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:38:19,0.00033,0.301,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 20:39:19,0.000327,0.3,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:40:20,0.00032599999999999996,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:41:20,0.000324,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 20:42:20,0.00032,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:43:21,0.00031800000000000003,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:44:21,0.000317,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:45:22,0.000314,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 20:46:22,0.000312,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:47:22,0.000309,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:48:23,0.000307,0.3,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 20:49:23,0.000304,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:50:24,0.000302,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 20:51:24,0.0003,0.3,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:52:25,0.000298,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:53:25,0.000296,0.3,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:54:26,0.000294,0.3,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:55:26,0.000291,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:56:27,0.00028900000000000003,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 20:57:27,0.000286,0.3,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 20:58:28,0.000283,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 20:59:28,0.000281,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:00:28,0.000278,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:01:29,0.000276,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:02:29,0.000273,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:03:29,0.00027,0.3,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:04:30,0.000268,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:05:30,0.000265,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:06:31,0.000263,0.301,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 21:07:31,0.000261,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:08:32,0.000259,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:09:32,0.000256,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:10:32,0.00025499999999999996,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:11:33,0.000252,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:12:33,0.00025,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:13:34,0.000248,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:14:34,0.000245,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:15:34,0.00024300000000000002,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:16:35,0.00023999999999999998,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:17:36,0.000239,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:18:36,0.00023700000000000001,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:19:37,0.000236,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:20:37,0.000234,0.301,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:21:37,0.000231,0.301,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:22:38,0.000229,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:23:39,0.000227,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:24:39,0.000226,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:25:40,0.00022400000000000002,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:26:40,0.000223,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:27:41,0.000221,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:28:41,0.00022,0.301,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:29:42,0.000218,0.301,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:30:42,0.000217,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:31:43,0.00021600000000000002,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:32:43,0.00021400000000000002,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:33:44,0.00021400000000000002,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:34:44,0.000212,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:35:44,0.00020899999999999998,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:36:45,0.00020800000000000001,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:37:45,0.000207,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:38:46,0.000206,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:39:46,0.000205,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:40:46,0.00020299999999999997,0.302,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:41:47,0.000202,0.301,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:42:47,0.0002,0.301,-4.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:43:48,0.000199,0.301,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 21:44:48,0.000197,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:45:48,0.000196,0.301,-4.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:46:49,0.000194,0.302,-4.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:47:49,0.000193,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 21:48:50,0.00019099999999999998,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:49:50,0.00019099999999999998,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:50:50,0.00018899999999999999,0.302,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:51:51,0.00018899999999999999,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:52:51,0.000188,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:53:52,0.00018600000000000002,0.302,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:54:52,0.000185,0.302,-4.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:55:53,0.000184,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:56:53,0.000183,0.301,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:57:53,0.000182,0.302,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 21:58:54,0.00018,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 21:59:54,0.00017900000000000001,0.302,-4.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:00:54,0.000178,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:01:55,0.000177,0.302,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:02:55,0.000175,0.301,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 22:03:56,0.000174,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:04:56,0.000173,0.302,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 22:05:57,0.000171,0.302,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 22:06:57,0.00016999999999999999,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:07:57,0.000169,0.302,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:08:58,0.000168,0.302,-5.0,156.0,728.0,0.0005009999999999999
2022-05-15 22:09:58,0.000167,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:10:59,0.000165,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:11:59,0.00016299999999999998,0.302,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 22:13:00,0.000162,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:14:00,0.00016,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:15:01,0.00015900000000000002,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:16:01,0.00015900000000000002,0.302,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:17:02,0.000157,0.303,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 22:18:02,0.000156,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:19:03,0.000154,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:20:03,0.000153,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:21:03,0.000152,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:22:04,0.000151,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:23:04,0.000153,0.302,-4.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:24:05,0.000149,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:25:05,0.000148,0.302,-4.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:26:06,0.000146,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:27:06,0.000146,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:28:07,0.000145,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:29:07,0.000144,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:30:07,0.000143,0.302,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 22:31:08,0.00014199999999999998,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:32:08,0.00014199999999999998,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:33:09,0.00014099999999999998,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:34:09,0.00014,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 22:35:10,0.000139,0.301,-5.0,156.0,725.0,0.0005009999999999999
2022-05-15 22:36:10,0.000138,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:37:11,0.000138,0.302,-4.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:38:11,0.000136,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:39:11,0.000135,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:40:12,0.000134,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 22:41:12,0.000133,0.302,-4.0,156.0,726.0,0.0005009999999999999
2022-05-15 22:42:13,0.000132,0.302,-5.0,157.0,728.0,0.0005009999999999999
2022-05-15 22:43:13,0.000131,0.302,-5.0,156.0,728.0,0.0005009999999999999
2022-05-15 22:44:14,0.00013000000000000002,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 22:45:14,0.000129,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:46:15,0.000128,0.302,-5.0,156.0,725.0,0.0005009999999999999
2022-05-15 22:47:15,0.000128,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:48:16,0.000127,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:49:16,0.000126,0.302,-4.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:50:17,0.000125,0.303,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:51:17,0.000125,0.302,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:52:17,0.000124,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:53:18,0.000123,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 22:54:18,0.000122,0.302,-4.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:55:18,0.000121,0.302,-5.0,156.0,727.0,0.0005009999999999999
2022-05-15 22:56:19,0.000121,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 22:57:19,0.00011999999999999999,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 22:58:20,0.00011899999999999999,0.302,-5.0,157.0,727.0,0.0005009999999999999
2022-05-15 22:59:20,0.000118,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 23:00:21,0.000118,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:01:21,0.000117,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:02:22,0.00011599999999999999,0.302,-4.0,157.0,726.0,0.0005009999999999999
2022-05-15 23:03:22,0.00011499999999999999,0.302,-4.0,156.0,727.0,0.0005009999999999999
2022-05-15 23:04:23,0.00011499999999999999,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 23:05:23,0.00011399999999999999,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:06:24,0.000113,0.302,-4.0,157.0,727.0,0.0005009999999999999
2022-05-15 23:07:24,0.00011200000000000001,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:08:25,0.00011100000000000001,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:09:25,0.00011,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:10:26,0.000109,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:11:26,0.00010800000000000001,0.303,-4.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:12:26,0.00010700000000000001,0.302,-5.0,157.0,726.0,0.0005009999999999999
2022-05-15 23:13:27,0.000106,0.302,-5.0,156.0,726.0,0.0005009999999999999
2022-05-15 23:14:27,0.000105,0.302,-5.0,156.0,726.0,0.0005009999999999999
